uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
5cdb17a7-fb03-4ca9-aa2f-00bd1fee4ca0,D17,SOAP,SOAP_003,SOAP_003.basePlot.bgc,2018-05-31T17:36Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_003-M-8-23.5-20180531,"",SOAP_003-M-8-23.5-20180531-CN,B00000009559,SOAP_003-M-8-23.5-20180531-BA,A00000027024,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
13e88dc2-f086-44b3-9b56-31a406594087,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2018-05-31T18:05Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_031-M-25-35.5-20180531,"",SOAP_031-M-25-35.5-20180531-CN,B00000009564,SOAP_031-M-25-35.5-20180531-BA,A00000027008,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
baaacd91-01e2-49cb-829a-7562a1536e6e,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2018-05-31T18:19Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_031-M-15.5-38-20180531,"",SOAP_031-M-15.5-38-20180531-CN,B00000009565,SOAP_031-M-15.5-38-20180531-BA,A00000026996,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
272f299b-1c76-4138-877a-c6e2e78a1259,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2018-05-31T18:35Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_031-M-27-0-20180531,"",SOAP_031-M-27-0-20180531-CN,B00000009563,SOAP_031-M-27-0-20180531-BA,A00000026995,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
2c051474-783d-47d5-b968-90000f780ed2,D17,SOAP,SOAP_043,SOAP_043.basePlot.bgc,2018-05-31T20:05Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_043-M-24.5-4-20180531,"",SOAP_043-M-24.5-4-20180531-CN,B00000009560,SOAP_043-M-24.5-4-20180531-BA,A00000026998,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
aa8c7ad3-cce5-4a9c-aeaf-ca93d79dc78a,D17,SOAP,SOAP_043,SOAP_043.basePlot.bgc,2018-05-31T20:22Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_043-M-11.5-7.5-20180531,"",SOAP_043-M-11.5-7.5-20180531-CN,B00000009562,SOAP_043-M-11.5-7.5-20180531-BA,A00000026999,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
98322a81-6c9f-4241-af57-3da0943dca28,D17,SOAP,SOAP_043,SOAP_043.basePlot.bgc,2018-05-31T20:36Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_043-M-0-26.5-20180531,"",SOAP_043-M-0-26.5-20180531-CN,B00000009561,SOAP_043-M-0-26.5-20180531-BA,A00000026997,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
3116860c-59ee-45e2-80c5-1c499784307e,D17,SOAP,SOAP_002,SOAP_002.basePlot.bgc,2018-05-31T21:33Z,NEON.DOC.014048vK,M,2018-06-01T18:00Z,2018-06-05T17:00Z,SOAP_002-M-18-4.5-20180531,"",SOAP_002-M-18-4.5-20180531-CN,B00000009554,SOAP_002-M-18-4.5-20180531-BA,A00000027057,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
b37935f3-a0ee-492b-a69c-889ef641dcca,D17,SOAP,SOAP_002,SOAP_002.basePlot.bgc,2018-05-31T21:44Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_002-M-33.5-17-20180531,"",SOAP_002-M-33.5-17-20180531-CN,B00000009556,SOAP_002-M-33.5-17-20180531-BA,A00000027074,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
5c7ec7bf-5249-4dd4-96d9-434907790441,D17,SOAP,SOAP_002,SOAP_002.basePlot.bgc,2018-05-31T22:00Z,NEON.DOC.014048vK,M,2018-06-01T18:30Z,2018-06-05T17:00Z,SOAP_002-M-2.5-20-20180531,"",SOAP_002-M-2.5-20-20180531-CN,B00000009555,SOAP_002-M-2.5-20-20180531-BA,A00000027091,,,OK,,rrobinson@battelleecology.org,,20211221T210720Z,RELEASE-2022
155fef01-894f-4e50-ab88-33ddcb70598f,D17,TEAK,TEAK_045,TEAK_045.basePlot.bgc,2021-07-19T15:39Z,NEON.DOC.014048vN,M,2021-07-22T18:20Z,2021-07-26T16:27Z,TEAK_045-M-5-3-20210719,A00000150426,TEAK_045-M-5-3-20210719-CN,A00000150679,TEAK_045-M-5-3-20210719-BA,A00000150803,130.9,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
7cd658de-d8f2-472b-a807-622f39e69029,D17,TEAK,TEAK_045,TEAK_045.basePlot.bgc,2021-07-19T15:49Z,NEON.DOC.014048vN,M,2021-07-20T18:20Z,2021-07-26T16:28Z,TEAK_045-M-14-33.5-20210719,A00000150410,TEAK_045-M-14-33.5-20210719-CN,A00000150683,TEAK_045-M-14-33.5-20210719-BA,A00000150813,190.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
58ec088d-7945-47a4-953c-6b7c3b9fb16d,D17,TEAK,TEAK_045,TEAK_045.basePlot.bgc,2021-07-19T16:02Z,NEON.DOC.014048vN,M,2021-07-20T18:20Z,2021-07-26T16:27Z,TEAK_045-M-34-36-20210719,A00000150443,TEAK_045-M-34-36-20210719-CN,A00000150684,TEAK_045-M-34-36-20210719-BA,A00000150814,196.3,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
9a8f51ca-b2e0-423c-b51e-220c1b931ec0,D17,TEAK,TEAK_043,TEAK_043.basePlot.bgc,2021-07-19T18:59Z,NEON.DOC.014048vN,M,2021-07-20T18:20Z,2021-07-26T16:32Z,TEAK_043-M-6.5-2-20210719,"",TEAK_043-M-6.5-2-20210719-CN,A00000150682,TEAK_043-M-6.5-2-20210719-BA,A00000150806,233.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
f8c9130d-1141-4742-a4ad-bf6bd2fcbc24,D17,TEAK,TEAK_043,TEAK_043.basePlot.bgc,2021-07-19T19:12Z,NEON.DOC.014048vN,M,2021-07-20T18:20Z,2021-07-26T16:30Z,TEAK_043-M-8-35.5-20210719,"",TEAK_043-M-8-35.5-20210719-CN,A00000150680,TEAK_043-M-8-35.5-20210719-BA,A00000150802,237.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
dd0c8732-3e6c-4107-a499-48a9f5f2d5b1,D17,TEAK,TEAK_043,TEAK_043.basePlot.bgc,2021-07-19T19:19Z,NEON.DOC.014048vN,M,2021-07-20T18:20Z,2021-07-26T16:32Z,TEAK_043-M-24.5-34.5-20210719,"",TEAK_043-M-24.5-34.5-20210719-CN,A00000150681,TEAK_043-M-24.5-34.5-20210719-BA,A00000150805,202.8,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
b4425769-e76d-40be-a79b-f27e3b52e57e,D17,TEAK,TEAK_044,TEAK_044.basePlot.bgc,2021-07-19T20:19Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:29Z,TEAK_044-M-5.5-19.5-20210719,A00000149156,TEAK_044-M-5.5-19.5-20210719-CN,A00000150668,TEAK_044-M-5.5-19.5-20210719-BA,A00000150790,173.1,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
9ca2841b-282d-4344-abfc-bf9434a77953,D17,TEAK,TEAK_044,TEAK_044.basePlot.bgc,2021-07-19T20:43Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:30Z,TEAK_044-M-18.5-32-20210719,A00000149172,TEAK_044-M-18.5-32-20210719-CN,A00000150604,TEAK_044-M-18.5-32-20210719-BA,A00000150791,99,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
ba988c8c-5c47-4a85-989e-b13b8e86abfa,D17,TEAK,TEAK_044,TEAK_044.basePlot.bgc,2021-07-19T21:17Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:29Z,TEAK_044-M-22-38.5-20210719,A00000149188,TEAK_044-M-22-38.5-20210719-CN,A00000150617,TEAK_044-M-22-38.5-20210719-BA,A00000150804,108.3,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
1d49d7f7-d7e4-4106-a3f8-d488ab361332,D17,TEAK,TEAK_002,TEAK_002.basePlot.bgc,2021-07-20T16:04Z,NEON.DOC.014048vN,O,2021-07-21T18:00Z,2021-07-26T16:18Z,TEAK_002-O-9-6-20210720,A00000149929,TEAK_002-O-9-6-20210720-CN,A00000150651,TEAK_002-O-9-6-20210720-BA,A00000150788,34.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
1f4f60b1-7888-47f4-8653-ae0f69a888c4,D17,TEAK,TEAK_002,TEAK_002.basePlot.bgc,2021-07-20T16:04Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:19Z,TEAK_002-M-9-6-20210720,A00000149220,TEAK_002-M-9-6-20210720-CN,A00000150602,TEAK_002-M-9-6-20210720-BA,A00000150785,124.4,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
12b3634f-1cf9-4d8e-95fd-1e3330d40fa3,D17,TEAK,TEAK_002,TEAK_002.basePlot.bgc,2021-07-20T16:22Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:18Z,TEAK_002-M-5-20-20210720,A00000149193,TEAK_002-M-5-20-20210720-CN,A00000150601,TEAK_002-M-5-20-20210720-BA,A00000150786,219.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
423e472b-eb71-48d7-bb7e-82b44f9d287d,D17,TEAK,TEAK_002,TEAK_002.basePlot.bgc,2021-07-20T16:38Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:19Z,TEAK_002-M-34.5-29.5-20210720,A00000149177,TEAK_002-M-34.5-29.5-20210720-CN,A00000150634,TEAK_002-M-34.5-29.5-20210720-BA,A00000150787,219.9,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
065a9cd0-02e6-4a1a-802a-8bead62151d1,D17,TEAK,TEAK_001,TEAK_001.basePlot.bgc,2021-07-20T18:17Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:20Z,TEAK_001-M-25.5-3-20210720,A00000150588,TEAK_001-M-25.5-3-20210720-CN,A00000150636,TEAK_001-M-25.5-3-20210720-BA,A00000150781,172,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
6c8e4081-9ab3-48cd-a140-591bdee5a7d5,D17,TEAK,TEAK_001,TEAK_001.basePlot.bgc,2021-07-20T18:17Z,NEON.DOC.014048vN,O,2021-07-21T18:00Z,2021-07-26T16:20Z,TEAK_001-O-25.5-3-20210720,A00000149932,TEAK_001-O-25.5-3-20210720-CN,A00000150635,TEAK_001-O-25.5-3-20210720-BA,A00000150784,59,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
3e9dacdb-ec7b-41e4-895c-0c9088b7e7c3,D17,TEAK,TEAK_001,TEAK_001.basePlot.bgc,2021-07-20T18:56Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:22Z,TEAK_001-M-23.5-33-20210720,A00000150583,TEAK_001-M-23.5-33-20210720-CN,A00000150652,TEAK_001-M-23.5-33-20210720-BA,A00000150782,218.3,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
32ebead0-daef-47a4-89e6-f7dfdefc1ed3,D17,TEAK,TEAK_001,TEAK_001.basePlot.bgc,2021-07-20T19:21Z,NEON.DOC.014048vN,M,2021-07-21T18:00Z,2021-07-26T16:21Z,TEAK_001-M-2.5-33-20210720,A00000149759,TEAK_001-M-2.5-33-20210720-CN,A00000150603,TEAK_001-M-2.5-33-20210720-BA,A00000150783,214.3,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
31ec21f2-31ed-487b-859b-d6bebe668db1,D17,TEAK,TEAK_003,TEAK_003.basePlot.bgc,2021-07-26T19:37Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_003-M-39.5-18.5-20210726,A00000150587,TEAK_003-M-39.5-18.5-20210726-CN,A00000150876,TEAK_003-M-39.5-18.5-20210726-BA,A00000150792,174.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
906913a2-5d32-4742-957c-27f99604665f,D17,TEAK,TEAK_003,TEAK_003.basePlot.bgc,2021-07-26T19:47Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_003-M-37.5-22-20210726,A00000150570,TEAK_003-M-37.5-22-20210726-CN,A00000150875,TEAK_003-M-37.5-22-20210726-BA,A00000150798,169.9,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
a3382106-ab9d-4b90-be65-583ed573478d,D17,TEAK,TEAK_003,TEAK_003.basePlot.bgc,2021-07-26T19:54Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_003-M-6.5-5-20210726,A00000150586,TEAK_003-M-6.5-5-20210726-CN,A00000150874,TEAK_003-M-6.5-5-20210726-BA,A00000150789,225.4,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
1849e5d5-47ec-4592-a03e-d1777efe30a2,D17,TEAK,TEAK_046,TEAK_046.basePlot.bgc,2021-07-26T20:48Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_046-M-2.5-6-20210726,A00000149187,TEAK_046-M-2.5-6-20210726-CN,A00000150867,TEAK_046-M-2.5-6-20210726-BA,A00000150817,225.9,Y,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
ff897f6f-1acc-4279-8648-42c004a42d07,D17,TEAK,TEAK_046,TEAK_046.basePlot.bgc,2021-07-26T20:54Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_046-M-3.5-21-20210726,A00000149203,TEAK_046-M-3.5-21-20210726-CN,A00000150866,TEAK_046-M-3.5-21-20210726-BA,A00000150815,243.1,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
6264f767-1fad-46f7-805e-35e9f5bb889f,D17,TEAK,TEAK_046,TEAK_046.basePlot.bgc,2021-07-26T21:00Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_046-M-23-34.5-20210726,A00000149219,TEAK_046-M-23-34.5-20210726-CN,A00000150865,TEAK_046-M-23-34.5-20210726-BA,A00000150816,245.4,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
9233bae3-cde4-45b0-81c2-326befe5015b,D17,TEAK,TEAK_025,TEAK_025.basePlot.bgc,2021-07-26T22:01Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_025-M-23.5-6.5-20210726,A00000150569,TEAK_025-M-23.5-6.5-20210726-CN,A00000150870,TEAK_025-M-23.5-6.5-20210726-BA,A00000150810,220.7,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
195cc65f-434d-459a-a3c2-816af1357062,D17,TEAK,TEAK_025,TEAK_025.basePlot.bgc,2021-07-26T22:08Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_025-M-4-27-20210726,A00000150585,TEAK_025-M-4-27-20210726-CN,A00000150869,TEAK_025-M-4-27-20210726-BA,A00000150808,223.2,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
d7234988-3e41-40fe-b8a6-6f2318018d82,D17,TEAK,TEAK_025,TEAK_025.basePlot.bgc,2021-07-26T22:17Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_025-M-31.5-36.5-20210726,A00000149791,TEAK_025-M-31.5-36.5-20210726-CN,A00000150868,TEAK_025-M-31.5-36.5-20210726-BA,A00000150807,192.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
484e3df9-ca65-4ff3-8f7e-8a2317b98301,D17,TEAK,TEAK_004,TEAK_004.basePlot.bgc,2021-07-26T23:26Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_004-M-28.5-30-20210726,A00000149775,TEAK_004-M-28.5-30-20210726-CN,A00000150873,TEAK_004-M-28.5-30-20210726-BA,A00000150793,246.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
607e9c02-8a29-40e9-be6e-18442ff30ee0,D17,TEAK,TEAK_004,TEAK_004.basePlot.bgc,2021-07-26T23:33Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_004-M-18.5-32-20210726,A00000149776,TEAK_004-M-18.5-32-20210726-CN,A00000150862,TEAK_004-M-18.5-32-20210726-BA,A00000150796,232.9,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
3214b782-f90a-497c-8579-827464d50880,D17,TEAK,TEAK_004,TEAK_004.basePlot.bgc,2021-07-26T23:43Z,NEON.DOC.014048vN,O,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_004-O-29.5-4.5-20210726,A00000149923,TEAK_004-O-29.5-4.5-20210726-CN,A00000150872,TEAK_004-O-29.5-4.5-20210726-BA,A00000150795,65.5,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
52c7ce47-e696-467c-8d79-0d05ddf4f1e2,D17,TEAK,TEAK_004,TEAK_004.basePlot.bgc,2021-07-26T23:43Z,NEON.DOC.014048vN,M,2021-07-27T20:00Z,2021-08-02T15:30Z,TEAK_004-M-29.5-4.5-20210726,A00000149777,TEAK_004-M-29.5-4.5-20210726-CN,A00000150871,TEAK_004-M-29.5-4.5-20210726-BA,A00000150799,193.9,N,OK,,0000-0002-4748-8985,,20220516T155229Z,PROVISIONAL
95310fb9-eca6-4779-9751-4aa543db2f4c,D17,TEAK,TEAK_005,TEAK_005.basePlot.bgc,2021-07-28T18:03Z,NEON.DOC.014048vN,M,2021-07-29T19:00Z,2021-08-02T15:30Z,TEAK_005-M-0.5-28-20210728,"",TEAK_005-M-0.5-28-20210728-CN,A00000150860,TEAK_005-M-0.5-28-20210728-BA,A00000150812,204.8,N,OK,,0000-0001-7920-7757,,20220516T155229Z,PROVISIONAL
00cf7b0b-2cee-43bf-9cca-e092ef70829b,D17,TEAK,TEAK_005,TEAK_005.basePlot.bgc,2021-07-28T18:17Z,NEON.DOC.014048vN,M,2021-07-29T19:00Z,2021-08-02T15:30Z,TEAK_005-M-7-4.5-20210728,"",TEAK_005-M-7-4.5-20210728-CN,A00000150863,TEAK_005-M-7-4.5-20210728-BA,A00000150811,90.3,N,OK,,0000-0001-7920-7757,,20220516T155229Z,PROVISIONAL
a72149d0-a452-4286-a6ae-2155f6054f19,D17,TEAK,TEAK_005,TEAK_005.basePlot.bgc,2021-07-28T18:17Z,NEON.DOC.014048vN,O,2021-07-29T19:00Z,2021-08-02T19:00Z,TEAK_005-O-7-4.5-20210728,"",TEAK_005-O-7-4.5-20210728-CN,A00000150859,TEAK_005-O-7-4.5-20210728-BA,A00000150800,31,N,OK,,0000-0001-7920-7757,,20220516T155229Z,PROVISIONAL
3f7ff399-56fe-43c0-b48b-29975b36a1ed,D17,TEAK,TEAK_005,TEAK_005.basePlot.bgc,2021-07-28T18:36Z,NEON.DOC.014048vN,M,2021-07-29T19:00Z,2021-08-02T15:30Z,TEAK_005-M-32.5-17.5-20210728,"",TEAK_005-M-32.5-17.5-20210728-CN,A00000150864,TEAK_005-M-32.5-17.5-20210728-BA,A00000150801,237.6,N,OK,,0000-0001-7920-7757,,20220516T155229Z,PROVISIONAL
cc3d651f-7174-4692-9a33-e521032791b8,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2017-07-19T17:42Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_043-O-5-7-20170719,,TOOL_043-O-5-7-20170719-CN,,TOOL_043-O-5-7-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
3b83d7f7-669c-4fe8-b4d9-4b76af320a80,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2017-07-19T17:50Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_041-O-13-5.5-20170719,,TOOL_041-O-13-5.5-20170719-CN,,TOOL_041-O-13-5.5-20170719-BA,,,,OK,"",Hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
c239846f-2224-46e8-9c03-7dd3c24a4eff,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2017-07-19T18:30Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_043-M-5-7-20170719,,TOOL_043-M-5-7-20170719-CN,,TOOL_043-M-5-7-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
25d17623-d657-4e90-a7c6-bc4a0eb8e1f3,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2017-07-19T18:38Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_041-O-4.5-27-20170719,,TOOL_041-O-4.5-27-20170719-CN,,TOOL_041-O-4.5-27-20170719-BA,,,,OK,"",Hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
f37c19a0-0742-4772-a58c-bdce7fe3df4d,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2017-07-19T18:54Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_041-M-4.5-27-20170719,,TOOL_041-M-4.5-27-20170719-CN,,"",,,,OK,Record generated after an upload failure from destination facility. Lab does have the sample. We determined the field crew failed to generate a record during processing in 2017.,kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
ac45cd4b-b129-4533-a998-e4b13392034b,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2017-07-19T18:58Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_043-O-7.5-31-20170719,,TOOL_043-O-7.5-31-20170719-CN,,TOOL_043-O-7.5-31-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
0dfa2d7e-c862-409c-9fdb-1352e99cb496,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2017-07-19T19:37Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_043-O-32.5-27-20170719,,TOOL_043-O-32.5-27-20170719-CN,,TOOL_043-O-32.5-27-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
94d60847-8512-4d83-976b-ffe9c3dba662,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2017-07-19T20:00Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_041-O-36.5-26-20170719,,TOOL_041-O-36.5-26-20170719-CN,,TOOL_041-O-36.5-26-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
a7b248c3-0aa0-47a8-b242-7a9cbc762eb2,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2017-07-19T20:51Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_042-O-9.5-15-20170719,,TOOL_042-O-9.5-15-20170719-CN,,TOOL_042-O-9.5-15-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
6a396767-0ce7-4dbf-9c4d-3b1436f72d23,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2017-07-19T21:09Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_042-M-9.5-15-20170719,,TOOL_042-M-9.5-15-20170719-CN,,TOOL_042-M-9.5-15-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
e330dfe6-eafd-4519-93ee-9cbe46fd6424,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2017-07-19T21:52Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_042-O-22-9.5-20170719,,TOOL_042-O-22-9.5-20170719-CN,,TOOL_042-O-22-9.5-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
644ca19b-9d10-4f8f-a8c4-a421a4029c13,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2017-07-19T22:06Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_042-M-22-9.5-20170719,,TOOL_042-M-22-9.5-20170719-CN,,TOOL_042-M-22-9.5-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
e776db85-0b74-4b2a-8efb-2bad9370be8b,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2017-07-19T22:24Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_044-O-1.5-28.5-20170719,,TOOL_044-O-1.5-28.5-20170719-CN,,TOOL_044-O-1.5-28.5-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
b969f1a7-fc1d-4d4a-bde6-32fc12ef0f1e,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2017-07-20T00:07Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_044-M-1.5-28.5-20170719,,TOOL_044-M-1.5-28.5-20170719-CN,,"",,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
c02ae1e7-1973-42e6-9a93-dffb84435d18,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2017-07-20T00:49Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_042-O-20-33-20170719,,TOOL_042-O-20-33-20170719-CN,,TOOL_042-O-20-33-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
111d74b0-a4f8-4f81-a2a0-51b3ebc50365,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2017-07-20T00:56Z,NEON.DOC.014048vJ,O,2017-07-21T00:00Z,,TOOL_044-O-35-32-20170719,,TOOL_044-O-35-32-20170719-CN,,TOOL_044-O-35-32-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
1e15a6c5-d12d-4ba2-80b8-f79cab38dc65,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2017-07-20T01:11Z,NEON.DOC.014048vJ,M,2017-07-21T00:00Z,,TOOL_044-M-35-32-20170719,,TOOL_044-M-35-32-20170719-CN,,TOOL_044-M-35-32-20170719-BA,,,,OK,"",Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
